2020-06-25 09:15:00+05:30,2878.05,2878.05,2853.3,2857.25,202997.0
2020-06-25 13:24:00+05:30,2956.5,2957.0,2952.0,2955.9,13355.0
2020-06-25 13:25:00+05:30,2955.05,2960.0,2955.05,2956.85,15048.0
2020-06-25 13:26:00+05:30,2958.0,2960.0,2957.95,2959.65,6488.0
2020-06-25 13:27:00+05:30,2959.2,2963.0,2959.2,2960.0,15189.0
2020-06-25 13:28:00+05:30,2960.3,2963.8,2959.25,2961.05,13823.0
2020-06-25 13:29:00+05:30,2961.35,2964.0,2959.75,2961.0,13508.0
2020-06-25 13:30:00+05:30,2962.3,2964.0,2960.75,2962.5,10854.0
2020-06-25 13:31:00+05:30,2962.0,2964.0,2961.1,2963.0,11630.0
2020-06-25 13:32:00+05:30,2963.0,2967.8,2963.0,2965.0,26122.0
2020-06-25 13:33:00+05:30,2966.0,2975.0,2965.0,2975.0,56240.0
2020-06-25 13:34:00+05:30,2975.0,2975.0,2967.1,2968.0,47270.0
2020-06-25 13:35:00+05:30,2968.1,2971.7,2967.0,2970.45,25431.0
2020-06-25 13:36:00+05:30,2970.3,2975.0,2970.25,2973.05,37775.0
2020-06-25 13:37:00+05:30,2972.9,2985.75,2972.3,2982.8,89210.0
2020-06-25 13:38:00+05:30,2982.85,2984.7,2977.7,2978.3,63704.0
2020-06-25 13:39:00+05:30,2978.65,2988.75,2978.3,2986.65,67983.0
2020-06-25 13:40:00+05:30,2987.25,2992.05,2985.25,2990.0,81621.0
2020-06-25 13:41:00+05:30,2988.8,2990.0,2984.1,2988.0,46656.0
2020-06-25 13:42:00+05:30,2988.85,2994.0,2988.0,2990.2,56388.0
2020-06-25 13:43:00+05:30,2991.05,2999.0,2990.0,2998.15,94538.0
2020-06-25 13:44:00+05:30,2998.7,3018.1,2998.0,3010.45,226978.0
2020-06-25 13:45:00+05:30,3009.5,3024.6,3007.85,3014.25,135147.0
2020-06-25 13:46:00+05:30,3013.7,3024.5,3013.15,3020.0,70888.0
2020-06-25 13:47:00+05:30,3020.15,3021.25,3009.0,3015.05,89390.0
2020-06-25 13:48:00+05:30,3015.9,3024.25,3015.9,3021.8,78047.0
2020-06-25 13:49:00+05:30,3020.65,3022.0,3015.55,3019.7,58514.0
2020-06-25 13:50:00+05:30,3020.95,3031.85,3019.7,3030.15,94236.0
2020-06-25 13:51:00+05:30,3031.7,3038.2,3030.2,3034.15,113625.0
2020-06-25 13:52:00+05:30,3033.3,3045.45,3032.0,3042.35,116334.0
2020-06-25 13:53:00+05:30,3042.0,3042.3,3025.65,3031.0,92831.0
2020-06-25 13:54:00+05:30,3029.2,3032.0,3021.0,3022.0,79234.0
2020-06-25 13:55:00+05:30,3021.3,3022.7,3007.75,3011.05,116132.0
2020-06-25 13:56:00+05:30,3012.0,3018.0,3002.3,3012.75,95835.0
2020-06-25 13:57:00+05:30,3012.95,3014.5,3008.0,3010.8,48551.0
2020-06-25 13:58:00+05:30,3011.0,3011.0,2995.35,2996.8,115690.0
2020-06-25 13:59:00+05:30,2996.25,3016.0,2995.65,3011.5,80384.0
2020-06-25 14:00:00+05:30,3013.15,3021.3,3011.5,3015.6,65464.0
2020-06-25 14:01:00+05:30,3016.3,3019.9,3010.35,3016.3,25073.0
2020-06-25 14:02:00+05:30,3015.6,3018.0,3001.6,3004.0,39351.0
2020-06-25 14:03:00+05:30,3003.75,3015.9,3003.75,3009.75,37009.0
2020-06-25 14:04:00+05:30,3010.0,3016.7,3009.1,3015.0,30725.0
2020-06-25 14:05:00+05:30,3014.4,3018.0,3012.05,3015.2,26077.0
2020-06-25 14:06:00+05:30,3015.8,3017.0,3006.5,3006.9,31134.0
2020-06-25 14:07:00+05:30,3005.95,3014.45,3005.6,3012.85,20835.0
2020-06-25 14:08:00+05:30,3012.7,3013.25,3009.0,3009.0,15988.0
2020-06-25 14:09:00+05:30,3009.55,3016.3,3008.0,3016.1,31017.0
2020-06-25 14:10:00+05:30,3016.1,3017.75,3012.2,3014.0,16463.0
2020-06-25 14:11:00+05:30,3014.5,3014.8,3011.2,3012.05,14506.0
2020-06-25 14:12:00+05:30,3012.0,3018.0,3010.4,3017.1,32387.0
2020-06-25 14:13:00+05:30,3017.85,3030.0,3017.4,3025.2,88859.0
2020-06-25 14:14:00+05:30,3027.0,3033.7,3025.8,3028.4,72899.0
2020-06-25 14:15:00+05:30,3028.75,3033.0,3027.0,3030.2,38447.0
2020-06-25 14:16:00+05:30,3031.0,3032.0,3028.0,3030.7,38574.0
2020-06-25 14:17:00+05:30,3030.0,3031.0,3024.5,3025.95,40068.0
2020-06-25 14:18:00+05:30,3025.05,3025.05,3016.4,3018.0,50900.0
2020-06-25 14:19:00+05:30,3016.5,3028.1,3016.5,3024.7,38142.0
2020-06-25 14:20:00+05:30,3024.25,3028.0,3023.2,3025.85,17547.0
2020-06-25 14:21:00+05:30,3027.3,3030.0,3023.7,3029.3,31417.0
2020-06-25 14:22:00+05:30,3029.3,3030.05,3025.05,3029.6,28385.0
2020-06-25 14:23:00+05:30,3029.2,3031.0,3028.0,3028.95,27580.0
2020-06-25 14:24:00+05:30,3028.95,3034.95,3028.0,3034.45,50205.0
2020-06-25 14:25:00+05:30,3034.1,3038.8,3033.05,3034.4,65178.0
2020-06-25 14:26:00+05:30,3032.9,3034.35,3029.2,3031.15,28994.0
2020-06-25 14:27:00+05:30,3032.55,3032.55,3024.3,3028.1,33828.0
2020-06-25 14:28:00+05:30,3028.0,3031.0,3026.8,3031.0,19744.0
2020-06-25 14:29:00+05:30,3030.05,3032.55,3028.0,3028.1,20333.0
2020-06-25 14:30:00+05:30,3028.1,3032.0,3025.35,3025.35,24037.0
2020-06-25 14:31:00+05:30,3025.3,3027.05,3017.5,3021.0,61944.0
2020-06-25 14:32:00+05:30,3021.0,3021.0,3011.5,3017.05,61159.0
2020-06-25 14:33:00+05:30,3015.85,3025.0,3015.85,3023.95,32619.0
2020-06-25 14:34:00+05:30,3024.0,3025.35,3021.0,3023.4,26556.0
2020-06-25 14:35:00+05:30,3024.15,3027.0,3024.0,3024.95,15998.0
2020-06-25 14:36:00+05:30,3024.85,3025.45,3016.15,3020.5,28317.0
2020-06-25 14:37:00+05:30,3021.0,3022.35,3019.0,3019.4,20494.0
2020-06-25 14:38:00+05:30,3021.0,3025.2,3019.35,3023.4,18866.0
2020-06-25 14:39:00+05:30,3023.5,3029.0,3023.35,3028.05,22794.0
2020-06-25 14:40:00+05:30,3028.8,3032.5,3026.05,3029.15,56233.0
2020-06-25 14:41:00+05:30,3029.75,3030.85,3023.3,3025.95,25099.0
2020-06-25 14:42:00+05:30,3024.95,3026.65,3021.65,3023.3,16305.0
2020-06-25 14:43:00+05:30,3024.35,3025.5,3021.65,3025.0,18708.0
2020-06-25 14:44:00+05:30,3023.35,3024.25,3021.55,3022.05,13828.0
2020-06-25 14:45:00+05:30,3022.05,3022.05,3014.05,3015.5,59887.0
2020-06-25 14:46:00+05:30,3015.5,3015.6,3002.0,3004.3,78846.0
2020-06-25 14:47:00+05:30,3006.6,3017.95,3005.1,3015.0,60187.0
2020-06-25 14:48:00+05:30,3016.0,3016.9,3006.0,3006.7,35676.0
2020-06-25 14:49:00+05:30,3006.0,3012.8,3003.4,3003.45,42725.0
2020-06-25 14:50:00+05:30,3003.75,3008.5,2996.8,2996.8,86928.0
2020-06-25 14:51:00+05:30,2996.4,3005.0,2992.6,3000.15,85742.0
2020-06-25 14:52:00+05:30,3002.6,3014.0,3000.6,3011.8,45754.0
2020-06-25 14:53:00+05:30,3012.0,3012.0,3005.5,3007.0,20727.0
2020-06-25 14:54:00+05:30,3008.0,3010.5,3003.35,3006.0,20561.0
2020-06-25 14:55:00+05:30,3005.05,3009.8,3005.05,3009.35,16723.0
2020-06-25 14:56:00+05:30,3009.8,3020.0,3009.0,3017.8,55833.0
2020-06-25 14:57:00+05:30,3018.05,3020.95,3015.1,3015.25,40321.0
2020-06-25 14:58:00+05:30,3015.75,3015.75,3010.25,3011.3,25449.0
2020-06-25 14:59:00+05:30,3010.8,3017.0,3010.2,3015.0,23171.0
2020-06-25 15:00:00+05:30,3015.2,3019.6,3008.0,3008.0,33096.0
2020-06-25 15:01:00+05:30,3008.65,3012.55,3006.0,3010.8,28011.0
2020-06-25 15:02:00+05:30,3011.5,3011.5,3005.0,3005.0,30491.0
2020-06-25 15:03:00+05:30,3007.0,3017.75,3006.35,3016.45,33717.0
2020-06-25 15:04:00+05:30,3018.4,3019.0,3012.85,3016.85,33379.0
2020-06-25 15:05:00+05:30,3018.0,3018.95,3011.45,3012.7,21332.0
2020-06-25 15:06:00+05:30,3011.45,3018.0,3011.05,3015.0,20331.0
2020-06-25 15:07:00+05:30,3015.0,3015.55,3011.0,3012.0,21157.0
2020-06-25 15:08:00+05:30,3012.05,3013.45,3010.0,3010.0,30518.0
2020-06-25 15:09:00+05:30,3011.0,3011.0,3007.1,3009.0,38391.0
2020-06-25 15:10:00+05:30,3008.5,3019.0,3008.5,3012.9,124233.0
2020-06-25 15:11:00+05:30,3017.9,3017.9,3008.8,3008.8,40643.0
2020-06-25 15:12:00+05:30,3009.2,3010.8,3004.0,3004.0,37153.0
2020-06-25 15:13:00+05:30,3003.55,3009.7,3002.0,3009.0,38402.0
2020-06-25 15:14:00+05:30,3008.35,3009.8,3004.3,3006.3,26299.0
2020-06-25 15:15:00+05:30,3005.25,3008.95,3005.1,3007.0,38010.0
2020-06-25 15:16:00+05:30,3008.5,3012.85,3006.0,3006.0,91905.0
2020-06-25 15:17:00+05:30,3006.65,3009.55,3004.65,3007.4,40221.0
2020-06-25 15:18:00+05:30,3007.0,3007.85,3002.2,3004.95,36038.0
2020-06-25 15:19:00+05:30,3005.85,3005.9,3000.0,3000.55,52829.0
2020-06-25 15:20:00+05:30,3001.0,3005.5,2997.45,3001.5,53720.0
2020-06-25 15:21:00+05:30,3002.25,3009.9,2990.0,2996.95,116195.0
2020-06-25 15:22:00+05:30,2998.9,3001.9,2996.0,2999.95,26441.0
2020-06-25 15:23:00+05:30,3000.2,3000.25,2996.05,2998.1,20203.0
2020-06-25 15:24:00+05:30,2999.05,3000.0,2993.15,2993.45,19550.0
2020-06-25 15:25:00+05:30,2993.45,2993.95,2990.65,2992.3,15374.0
2020-06-25 15:26:00+05:30,2992.65,2993.3,2987.0,2987.8,29961.0
2020-06-25 15:27:00+05:30,2987.8,2988.15,2983.05,2985.0,36884.0
2020-06-25 15:28:00+05:30,2984.0,2985.0,2982.2,2984.7,22427.0
2020-06-25 15:29:00+05:30,2984.7,2992.0,2983.65,2990.0,20382.0
2020-06-26 09:15:00+05:30,3042.5,3058.75,3030.0,3055.75,162599.0
2020-06-26 09:16:00+05:30,3056.1,3056.8,3032.95,3040.0,117515.0
2020-06-26 09:17:00+05:30,3039.15,3044.0,3035.7,3037.2,74002.0
2020-06-26 09:18:00+05:30,3038.0,3038.0,3024.15,3030.0,83144.0
2020-06-26 09:19:00+05:30,3029.65,3040.0,3029.25,3040.0,67236.0
2020-06-26 09:20:00+05:30,3042.5,3045.7,3038.55,3038.55,62387.0
2020-06-26 09:21:00+05:30,3038.65,3043.65,3036.4,3039.0,34918.0
2020-06-26 09:22:00+05:30,3040.15,3041.05,3018.2,3023.6,72422.0
2020-06-26 09:23:00+05:30,3023.75,3029.15,3021.15,3023.85,45123.0
2020-06-26 09:24:00+05:30,3023.0,3024.0,3015.0,3017.5,54978.0
2020-06-26 09:25:00+05:30,3015.85,3023.7,3012.35,3022.15,61879.0
2020-06-26 09:26:00+05:30,3022.6,3023.7,3013.45,3015.1,46369.0
2020-06-26 09:27:00+05:30,3014.5,3016.3,3009.3,3013.9,52380.0
2020-06-26 09:28:00+05:30,3012.4,3024.0,3012.4,3024.0,42734.0
2020-06-26 09:29:00+05:30,3023.0,3027.0,3018.75,3027.0,57573.0
2020-06-26 09:30:00+05:30,3026.5,3031.85,3026.35,3030.45,67825.0
2020-06-26 09:31:00+05:30,3029.8,3030.95,3018.0,3021.4,51391.0
2020-06-26 09:32:00+05:30,3023.0,3023.75,3018.95,3023.75,26561.0
2020-06-26 09:33:00+05:30,3023.7,3023.7,3016.9,3017.15,28966.0
2020-06-26 09:34:00+05:30,3018.15,3019.0,3012.4,3017.05,50529.0
2020-06-26 09:35:00+05:30,3016.75,3016.75,3005.75,3006.1,58719.0
2020-06-26 09:36:00+05:30,3006.45,3007.35,2996.1,2998.9,93274.0
2020-06-26 09:37:00+05:30,2999.1,3012.55,2998.45,3006.9,65825.0
2020-06-26 09:38:00+05:30,3005.95,3006.9,3000.0,3000.0,28595.0
2020-06-26 09:39:00+05:30,3000.2,3004.0,2994.75,2994.75,59618.0
2020-06-26 09:40:00+05:30,2992.1,3002.05,2991.4,3000.0,49483.0
2020-06-26 09:41:00+05:30,2996.0,2998.05,2991.0,2991.0,36516.0
2020-06-26 09:42:00+05:30,2990.1,2999.0,2987.7,2999.0,69253.0
2020-06-26 09:43:00+05:30,3000.0,3010.15,2999.55,3004.55,63530.0
2020-06-26 09:44:00+05:30,3003.25,3008.0,3002.05,3004.95,27463.0
2020-06-26 09:45:00+05:30,3006.0,3006.0,2995.0,2998.85,35566.0
2020-06-26 09:46:00+05:30,2997.7,3000.8,2994.0,2994.85,29060.0
2020-06-26 09:47:00+05:30,2994.0,2998.0,2992.2,2994.35,24101.0
2020-06-26 09:48:00+05:30,2993.3,2997.0,2993.3,2995.35,19138.0
2020-06-26 09:49:00+05:30,2994.8,2999.85,2993.0,2995.0,24760.0
2020-06-26 09:50:00+05:30,2994.65,2999.2,2992.9,2996.1,24456.0
2020-06-26 09:51:00+05:30,2997.9,2997.9,2990.7,2992.0,29498.0
2020-06-26 09:52:00+05:30,2991.65,2999.35,2991.0,2999.35,24234.0
2020-06-26 09:53:00+05:30,2999.15,3002.55,2995.35,3000.9,37292.0
2020-06-26 09:54:00+05:30,3001.25,3004.7,2999.7,3004.0,25890.0
2020-06-26 09:55:00+05:30,3004.0,3008.8,3003.8,3008.0,44169.0
2020-06-26 09:56:00+05:30,3007.95,3008.0,2997.65,3000.0,22940.0
2020-06-26 09:57:00+05:30,2999.5,3001.2,2992.85,2994.5,23026.0
2020-06-26 09:58:00+05:30,2994.45,3002.3,2994.45,2997.5,19388.0
2020-06-26 09:59:00+05:30,2996.2,2998.0,2993.0,2993.0,22402.0
2020-06-26 10:00:00+05:30,2993.45,2996.0,2992.0,2994.0,30979.0
2020-06-26 10:01:00+05:30,2994.95,2996.15,2992.0,2995.35,19885.0
2020-06-26 10:02:00+05:30,2995.35,2999.45,2994.2,2995.5,21120.0
2020-06-26 10:03:00+05:30,2996.85,2997.0,2991.0,2995.15,20719.0
2020-06-26 10:04:00+05:30,2995.95,2997.0,2992.85,2996.15,14782.0
2020-06-26 10:05:00+05:30,2995.0,3001.45,2995.0,2998.7,25007.0
2020-06-26 10:06:00+05:30,2998.0,3003.0,2996.1,3003.0,25536.0
2020-06-26 10:07:00+05:30,3004.0,3004.85,2999.15,3002.0,16929.0
2020-06-26 10:08:00+05:30,3000.9,3002.55,2996.95,2996.95,19298.0
2020-06-26 10:09:00+05:30,2996.75,3000.0,2996.6,2999.4,11261.0
2020-06-26 10:10:00+05:30,2999.9,3001.25,2995.05,2995.05,17373.0
2020-06-26 10:11:00+05:30,2993.5,2998.8,2992.0,2993.3,24526.0
2020-06-26 10:12:00+05:30,2992.5,2993.35,2989.65,2992.2,70411.0
2020-06-26 10:13:00+05:30,2992.55,2995.9,2988.0,2988.0,35151.0
2020-06-26 10:14:00+05:30,2984.35,2987.65,2983.05,2986.8,76273.0
2020-06-26 10:15:00+05:30,2986.1,2986.8,2980.0,2980.2,59820.0
2020-06-26 10:16:00+05:30,2980.0,2982.75,2978.0,2979.0,56283.0
2020-06-26 10:17:00+05:30,2979.45,2979.5,2972.45,2975.9,81036.0
2020-06-26 10:18:00+05:30,2974.65,2974.65,2962.5,2963.0,104587.0
2020-06-26 10:19:00+05:30,2964.95,2973.9,2964.05,2973.6,63345.0
2020-06-26 10:20:00+05:30,2973.6,2973.7,2962.15,2968.65,60889.0
2020-06-26 10:21:00+05:30,2968.85,2969.7,2956.8,2958.9,83005.0
2020-06-26 10:22:00+05:30,2958.6,2970.0,2956.95,2970.0,57658.0
2020-06-26 10:23:00+05:30,2970.75,2977.65,2970.0,2972.45,60137.0
2020-06-26 10:24:00+05:30,2973.05,2973.05,2967.05,2971.0,33190.0
2020-06-26 10:25:00+05:30,2971.6,2977.9,2971.05,2972.0,42639.0
2020-06-26 10:26:00+05:30,2972.0,2972.0,2963.05,2965.15,40150.0
2020-06-26 10:27:00+05:30,2965.3,2971.35,2963.05,2965.65,48984.0
2020-06-26 10:28:00+05:30,2965.0,2969.9,2963.05,2968.0,15175.0
2020-06-26 10:29:00+05:30,2968.45,2969.0,2963.55,2967.85,25782.0
2020-06-26 10:30:00+05:30,2967.9,2974.2,2966.4,2972.75,32406.0
2020-06-26 10:31:00+05:30,2973.3,2979.0,2972.25,2977.95,40819.0
2020-06-26 10:32:00+05:30,2977.0,2978.4,2972.75,2977.0,18609.0
2020-06-26 10:33:00+05:30,2976.0,2977.6,2971.85,2977.0,13121.0
2020-06-26 10:34:00+05:30,2976.85,2978.4,2972.45,2976.35,20295.0
2020-06-26 10:35:00+05:30,2976.95,2976.95,2968.25,2972.0,19949.0
2020-06-26 10:36:00+05:30,2972.9,2972.9,2967.2,2969.5,18871.0
2020-06-26 10:37:00+05:30,2968.75,2971.0,2968.15,2969.05,15527.0
2020-06-26 10:38:00+05:30,2969.55,2969.95,2966.0,2968.85,14399.0
2020-06-26 10:39:00+05:30,2969.55,2969.55,2964.0,2965.0,16969.0
2020-06-26 10:40:00+05:30,2965.0,2968.45,2965.0,2968.4,11879.0
2020-06-26 10:41:00+05:30,2968.0,2973.8,2968.0,2970.45,35028.0
2020-06-26 10:42:00+05:30,2970.1,2972.0,2970.0,2971.5,5281.0
2020-06-26 10:43:00+05:30,2970.65,2971.4,2965.0,2965.5,20266.0
2020-06-26 10:44:00+05:30,2964.0,2968.65,2964.0,2966.0,12910.0
2020-06-26 10:45:00+05:30,2965.5,2966.0,2962.0,2963.8,23438.0
2020-06-26 10:46:00+05:30,2964.0,2964.0,2952.95,2954.35,82233.0
2020-06-26 10:47:00+05:30,2954.35,2959.6,2952.3,2957.0,35046.0
2020-06-26 10:48:00+05:30,2957.45,2958.6,2954.8,2955.9,26265.0
2020-06-26 10:49:00+05:30,2955.75,2960.0,2953.0,2959.35,34883.0
2020-06-26 10:50:00+05:30,2959.6,2963.2,2951.05,2952.45,51324.0
2020-06-26 10:51:00+05:30,2952.4,2957.6,2949.05,2956.45,81131.0
2020-06-26 10:52:00+05:30,2956.35,2959.2,2955.5,2957.55,20429.0
2020-06-26 10:53:00+05:30,2958.15,2959.6,2952.35,2956.85,18673.0
2020-06-26 10:54:00+05:30,2956.0,2959.9,2953.6,2959.9,17471.0
2020-06-26 10:55:00+05:30,2960.0,2965.95,2957.4,2960.0,38212.0
2020-06-26 10:56:00+05:30,2961.05,2965.0,2960.1,2963.95,22264.0
2020-06-26 10:57:00+05:30,2963.0,2964.95,2957.2,2957.55,18281.0
2020-06-26 10:58:00+05:30,2957.95,2958.85,2955.35,2956.0,12653.0
2020-06-26 10:59:00+05:30,2956.35,2963.8,2955.05,2961.9,17079.0
2020-06-26 11:00:00+05:30,2961.85,2970.0,2961.85,2968.0,39777.0
2020-06-26 11:01:00+05:30,2966.8,2970.0,2966.1,2969.15,39195.0
2020-06-26 11:02:00+05:30,2969.65,2970.0,2966.7,2970.0,17873.0
2020-06-26 11:03:00+05:30,2970.0,2972.95,2969.0,2969.9,34538.0
2020-06-26 11:04:00+05:30,2968.5,2968.65,2966.0,2966.6,18161.0
2020-06-26 11:05:00+05:30,2966.55,2972.9,2965.5,2968.35,15477.0
2020-06-26 11:06:00+05:30,2968.35,2969.9,2962.8,2963.05,18841.0
2020-06-26 11:07:00+05:30,2964.3,2964.3,2957.9,2959.25,25968.0
2020-06-26 11:08:00+05:30,2959.25,2961.6,2956.0,2957.1,20279.0
2020-06-26 11:09:00+05:30,2957.1,2965.0,2957.1,2960.1,13871.0
2020-06-26 11:10:00+05:30,2961.45,2961.65,2958.35,2960.55,9878.0
2020-06-26 11:11:00+05:30,2960.55,2964.85,2960.05,2963.0,10726.0
2020-06-26 11:12:00+05:30,2963.0,2968.0,2963.0,2967.0,16004.0
2020-06-26 11:13:00+05:30,2968.0,2969.0,2962.65,2965.15,11873.0
2020-06-26 11:14:00+05:30,2964.8,2968.0,2964.8,2966.0,4867.0
2020-06-26 11:15:00+05:30,2966.9,2976.7,2965.9,2973.8,50128.0
2020-06-26 11:16:00+05:30,2972.85,2974.0,2969.2,2972.0,18942.0
2020-06-26 11:17:00+05:30,2972.0,2976.0,2971.2,2975.0,35326.0
