2020-06-25 09:15:00+05:30,2878.05,2878.05,2853.3,2857.25,202997.0
2020-06-26 11:18:00+05:30,2975.4,2976.45,2972.05,2972.8,19017.0
2020-06-26 11:19:00+05:30,2972.75,2973.0,2968.45,2970.35,15947.0
2020-06-26 11:20:00+05:30,2971.05,2975.8,2970.05,2975.8,13960.0
2020-06-26 11:21:00+05:30,2975.95,2983.0,2975.1,2981.5,43088.0
2020-06-26 11:22:00+05:30,2981.0,2982.65,2972.25,2973.65,29485.0
2020-06-26 11:23:00+05:30,2974.0,2975.65,2972.0,2973.25,13872.0
2020-06-26 11:24:00+05:30,2972.8,2972.8,2966.1,2969.95,29105.0
2020-06-26 11:25:00+05:30,2970.0,2970.0,2962.5,2966.0,33588.0
2020-06-26 11:26:00+05:30,2965.25,2966.7,2962.6,2966.7,15057.0
2020-06-26 11:27:00+05:30,2966.7,2970.0,2964.1,2968.0,11120.0
2020-06-26 11:28:00+05:30,2967.65,2968.5,2965.0,2965.0,7993.0
2020-06-26 11:29:00+05:30,2966.25,2969.6,2965.0,2968.3,7985.0
2020-06-26 11:30:00+05:30,2968.3,2969.4,2963.5,2964.4,13537.0
2020-06-26 11:31:00+05:30,2964.4,2966.95,2964.0,2965.55,5805.0
2020-06-26 11:32:00+05:30,2965.55,2966.55,2963.05,2964.3,7761.0
2020-06-26 11:33:00+05:30,2964.95,2964.95,2960.0,2962.2,34351.0
2020-06-26 11:34:00+05:30,2963.6,2967.7,2961.45,2967.7,8152.0
2020-06-26 11:35:00+05:30,2966.7,2969.95,2965.05,2968.9,7750.0
2020-06-26 11:36:00+05:30,2968.9,2974.75,2967.5,2971.6,18029.0
2020-06-26 11:37:00+05:30,2971.8,2972.95,2969.0,2969.8,6603.0
2020-06-26 11:38:00+05:30,2969.8,2970.8,2965.0,2967.0,8724.0
2020-06-26 11:39:00+05:30,2967.6,2967.9,2965.0,2966.55,6955.0
2020-06-26 11:40:00+05:30,2965.05,2968.7,2962.0,2963.9,10196.0
2020-06-26 11:41:00+05:30,2964.1,2965.0,2961.1,2961.8,12350.0
2020-06-26 11:42:00+05:30,2962.9,2967.15,2961.85,2965.8,7244.0
2020-06-26 11:43:00+05:30,2965.6,2970.0,2965.15,2967.4,8015.0
2020-06-26 11:44:00+05:30,2967.4,2969.0,2966.1,2966.95,3743.0
2020-06-26 11:45:00+05:30,2966.0,2968.0,2964.0,2966.95,4839.0
2020-06-26 11:46:00+05:30,2966.6,2967.85,2965.0,2967.85,3255.0
2020-06-26 11:47:00+05:30,2967.85,2971.45,2966.7,2968.65,14019.0
2020-06-26 11:48:00+05:30,2969.9,2972.95,2969.0,2971.15,8905.0
2020-06-26 11:49:00+05:30,2970.1,2972.0,2968.7,2970.95,5236.0
2020-06-26 11:50:00+05:30,2971.0,2973.85,2969.75,2972.1,10054.0
2020-06-26 11:51:00+05:30,2972.15,2973.0,2968.0,2971.0,7491.0
2020-06-26 11:52:00+05:30,2970.0,2971.0,2965.5,2966.9,5428.0
2020-06-26 11:53:00+05:30,2965.7,2966.5,2964.3,2964.65,7328.0
2020-06-26 11:54:00+05:30,2964.7,2967.0,2964.3,2966.95,5856.0
2020-06-26 11:55:00+05:30,2966.4,2968.4,2962.0,2964.2,22398.0
2020-06-26 11:56:00+05:30,2963.15,2967.95,2962.05,2967.45,11423.0
2020-06-26 11:57:00+05:30,2966.5,2972.0,2966.45,2969.25,16249.0
2020-06-26 11:58:00+05:30,2968.9,2971.0,2968.4,2969.5,4561.0
2020-06-26 11:59:00+05:30,2968.45,2969.5,2968.05,2968.25,3478.0
2020-06-26 12:00:00+05:30,2970.95,2973.0,2968.65,2972.0,17531.0
2020-06-26 12:01:00+05:30,2971.15,2976.05,2970.9,2974.0,28139.0
2020-06-26 12:02:00+05:30,2974.0,2978.4,2974.0,2976.3,22638.0
2020-06-26 12:03:00+05:30,2976.25,2978.0,2973.0,2974.15,17896.0
2020-06-26 12:04:00+05:30,2975.0,2977.0,2973.0,2976.1,9474.0
2020-06-26 12:05:00+05:30,2976.2,2978.0,2976.15,2977.5,7206.0
2020-06-26 12:06:00+05:30,2977.55,2977.55,2972.0,2973.85,13818.0
2020-06-26 12:07:00+05:30,2974.1,2977.0,2974.1,2977.0,5338.0
2020-06-26 12:08:00+05:30,2977.1,2983.75,2976.5,2977.8,40930.0
2020-06-26 12:09:00+05:30,2978.1,2979.95,2972.25,2974.0,15131.0
2020-06-26 12:10:00+05:30,2975.0,2978.95,2974.0,2975.4,9984.0
2020-06-26 12:11:00+05:30,2976.0,2976.95,2974.5,2975.3,8145.0
2020-06-26 12:12:00+05:30,2976.0,2977.7,2975.0,2976.35,7862.0
2020-06-26 12:13:00+05:30,2977.3,2977.35,2975.1,2975.45,7420.0
2020-06-26 12:14:00+05:30,2976.25,2981.0,2975.4,2980.5,8980.0
2020-06-26 12:15:00+05:30,2978.0,2981.95,2977.0,2980.55,16785.0
2020-06-26 12:16:00+05:30,2981.5,2982.4,2977.8,2978.9,24129.0
2020-06-26 12:17:00+05:30,2978.9,2979.95,2976.75,2978.4,8980.0
2020-06-26 12:18:00+05:30,2978.55,2981.9,2977.35,2979.6,10135.0
2020-06-26 12:19:00+05:30,2980.9,2981.0,2979.0,2980.0,5242.0
2020-06-26 12:20:00+05:30,2980.0,2995.0,2980.0,2994.35,93331.0
2020-06-26 12:21:00+05:30,2995.65,2997.05,2991.8,2994.5,47145.0
2020-06-26 12:22:00+05:30,2993.1,2999.0,2990.0,2999.0,45285.0
2020-06-26 12:23:00+05:30,2999.4,2999.75,2991.1,2993.2,48428.0
2020-06-26 12:24:00+05:30,2992.0,2993.5,2990.0,2990.75,20936.0
2020-06-26 12:25:00+05:30,2991.35,2992.0,2985.0,2985.2,42803.0
2020-06-26 12:26:00+05:30,2986.2,2986.2,2978.0,2978.0,41836.0
2020-06-26 12:27:00+05:30,2978.0,2986.3,2977.0,2985.3,30516.0
2020-06-26 12:28:00+05:30,2985.75,2986.35,2980.35,2983.55,11848.0
2020-06-26 12:29:00+05:30,2984.75,2985.0,2979.0,2979.0,26357.0
2020-06-26 12:30:00+05:30,2979.0,2980.35,2974.0,2977.85,37799.0
2020-06-26 12:31:00+05:30,2976.7,2982.2,2976.6,2980.5,18488.0
2020-06-26 12:32:00+05:30,2981.4,2983.0,2978.2,2980.8,14366.0
2020-06-26 12:33:00+05:30,2980.8,2982.5,2978.0,2979.0,12662.0
2020-06-26 12:34:00+05:30,2979.0,2982.95,2978.85,2982.2,8572.0
2020-06-26 12:35:00+05:30,2982.0,2982.1,2979.0,2982.0,6247.0
2020-06-26 12:36:00+05:30,2982.0,2987.9,2980.9,2985.15,22159.0
2020-06-26 12:37:00+05:30,2985.15,2986.45,2983.0,2985.3,11038.0
2020-06-26 12:38:00+05:30,2985.9,2987.0,2985.0,2985.2,12749.0
2020-06-26 12:39:00+05:30,2985.0,2986.6,2982.05,2982.35,8139.0
2020-06-26 12:40:00+05:30,2982.5,2985.15,2980.3,2985.15,11627.0
2020-06-26 12:41:00+05:30,2984.0,2988.85,2984.0,2987.7,13855.0
2020-06-26 12:42:00+05:30,2986.95,2988.0,2981.7,2982.05,8831.0
2020-06-26 12:43:00+05:30,2982.05,2982.95,2975.55,2976.35,25811.0
2020-06-26 12:44:00+05:30,2976.25,2979.6,2970.55,2970.9,42096.0
2020-06-26 12:45:00+05:30,2969.95,2970.95,2961.35,2964.45,60876.0
2020-06-26 12:46:00+05:30,2965.0,2971.35,2963.35,2965.0,30120.0
2020-06-26 12:47:00+05:30,2964.35,2967.0,2963.05,2965.8,25202.0
2020-06-26 12:48:00+05:30,2965.1,2969.0,2963.95,2967.3,23835.0
2020-06-26 12:49:00+05:30,2966.05,2968.95,2966.0,2966.0,11226.0
2020-06-26 12:50:00+05:30,2966.4,2966.6,2961.1,2962.1,26418.0
2020-06-26 12:51:00+05:30,2962.0,2970.85,2961.65,2968.8,16828.0
2020-06-26 12:52:00+05:30,2968.45,2969.0,2966.35,2967.75,10649.0
2020-06-26 12:53:00+05:30,2968.0,2969.25,2964.3,2964.75,13174.0
2020-06-26 12:54:00+05:30,2965.9,2967.3,2963.5,2966.95,9245.0
2020-06-26 12:55:00+05:30,2966.95,2966.95,2962.0,2962.6,18215.0
2020-06-26 12:56:00+05:30,2962.0,2967.95,2962.0,2965.95,13627.0
2020-06-26 12:57:00+05:30,2964.6,2967.0,2963.15,2967.0,8714.0
2020-06-26 12:58:00+05:30,2966.95,2968.75,2964.0,2965.0,11231.0
2020-06-26 12:59:00+05:30,2966.0,2967.0,2962.55,2963.1,14091.0
2020-06-26 13:00:00+05:30,2963.1,2967.75,2963.1,2966.65,9165.0
2020-06-26 13:01:00+05:30,2966.8,2967.95,2966.0,2966.0,7513.0
2020-06-26 13:02:00+05:30,2966.05,2967.0,2963.0,2963.85,12332.0
2020-06-26 13:03:00+05:30,2963.5,2964.0,2952.1,2952.1,89832.0
2020-06-26 13:04:00+05:30,2954.25,2958.0,2951.9,2957.0,33601.0
2020-06-26 13:05:00+05:30,2958.0,2959.9,2953.25,2954.5,25568.0
2020-06-26 13:06:00+05:30,2954.0,2958.7,2953.0,2958.55,20243.0
2020-06-26 13:07:00+05:30,2957.65,2959.75,2955.85,2956.6,12402.0
2020-06-26 13:08:00+05:30,2956.55,2957.0,2952.0,2956.4,26992.0
2020-06-26 13:09:00+05:30,2956.7,2957.0,2953.4,2955.9,12238.0
2020-06-26 13:10:00+05:30,2956.5,2958.8,2944.95,2948.0,117268.0
2020-06-26 13:11:00+05:30,2948.55,2953.5,2947.2,2951.9,40268.0
2020-06-26 13:12:00+05:30,2951.7,2953.3,2950.0,2952.8,19053.0
2020-06-26 13:13:00+05:30,2951.65,2955.0,2950.85,2955.0,18375.0
2020-06-26 13:14:00+05:30,2955.0,2959.0,2954.25,2958.2,18988.0
2020-06-26 13:15:00+05:30,2959.0,2969.0,2959.0,2962.7,55060.0
2020-06-26 13:16:00+05:30,2962.0,2964.9,2961.3,2963.25,16640.0
2020-06-26 13:17:00+05:30,2964.75,2965.45,2958.1,2960.05,20949.0
2020-06-26 13:18:00+05:30,2960.05,2964.15,2958.2,2962.8,15842.0
2020-06-26 13:19:00+05:30,2964.0,2964.25,2958.45,2959.95,14048.0
2020-06-26 13:20:00+05:30,2961.1,2962.8,2960.0,2962.35,13417.0
2020-06-26 13:21:00+05:30,2962.35,2963.45,2960.8,2961.65,10703.0
2020-06-26 13:22:00+05:30,2961.35,2962.45,2958.55,2959.05,8000.0
2020-06-26 13:23:00+05:30,2959.95,2960.0,2958.0,2958.05,37753.0
2020-06-26 13:24:00+05:30,2958.0,2962.0,2958.0,2961.9,9323.0
2020-06-26 13:25:00+05:30,2963.0,2963.45,2958.0,2959.05,18822.0
2020-06-26 13:26:00+05:30,2959.4,2960.8,2958.15,2959.55,3948.0
2020-06-26 13:27:00+05:30,2959.0,2961.15,2958.0,2960.1,8971.0
2020-06-26 13:28:00+05:30,2960.0,2960.1,2953.0,2954.05,26694.0
2020-06-26 13:29:00+05:30,2955.0,2958.9,2954.0,2958.6,11053.0
2020-06-26 13:30:00+05:30,2958.0,2958.95,2953.0,2953.0,15855.0
2020-06-26 13:31:00+05:30,2953.5,2956.0,2953.2,2954.85,15887.0
2020-06-26 13:32:00+05:30,2954.85,2954.85,2950.05,2951.0,28660.0
2020-06-26 13:33:00+05:30,2950.95,2951.8,2945.1,2946.55,46171.0
2020-06-26 13:34:00+05:30,2948.0,2948.2,2942.0,2943.65,47305.0
2020-06-26 13:35:00+05:30,2944.35,2944.35,2935.3,2935.5,88793.0
2020-06-26 13:36:00+05:30,2936.0,2944.85,2932.7,2941.55,63573.0
2020-06-26 13:37:00+05:30,2942.0,2945.35,2940.15,2945.0,26468.0
2020-06-26 13:38:00+05:30,2944.75,2946.0,2941.25,2942.0,19530.0
2020-06-26 13:39:00+05:30,2942.0,2944.0,2938.0,2939.35,26526.0
2020-06-26 13:40:00+05:30,2939.8,2941.15,2935.35,2937.0,27648.0
2020-06-26 13:41:00+05:30,2936.55,2938.9,2933.0,2933.2,32183.0
2020-06-26 13:42:00+05:30,2933.2,2936.0,2928.35,2936.0,73668.0
2020-06-26 13:43:00+05:30,2934.35,2940.1,2934.25,2939.4,25582.0
2020-06-26 13:44:00+05:30,2940.0,2942.85,2936.0,2939.0,19982.0
2020-06-26 13:45:00+05:30,2937.8,2941.8,2936.4,2939.8,20033.0
2020-06-26 13:46:00+05:30,2938.4,2940.5,2935.5,2940.5,17495.0
2020-06-26 13:47:00+05:30,2941.0,2947.0,2938.2,2946.4,33123.0
2020-06-26 13:48:00+05:30,2946.4,2949.0,2942.0,2942.0,32512.0
2020-06-26 13:49:00+05:30,2942.0,2943.9,2939.2,2942.0,16666.0
2020-06-26 13:50:00+05:30,2942.0,2942.1,2937.15,2940.0,18962.0
2020-06-26 13:51:00+05:30,2940.0,2942.0,2938.0,2938.9,19398.0
2020-06-26 13:52:00+05:30,2938.95,2941.5,2937.5,2939.6,12657.0
2020-06-26 13:53:00+05:30,2939.6,2943.0,2938.15,2938.4,11715.0
2020-06-26 13:54:00+05:30,2938.75,2939.95,2936.0,2936.05,18270.0
2020-06-26 13:55:00+05:30,2936.05,2941.0,2936.05,2936.9,14758.0
2020-06-26 13:56:00+05:30,2937.8,2938.1,2921.75,2928.9,103176.0
2020-06-26 13:57:00+05:30,2928.9,2928.9,2921.8,2924.35,48938.0
2020-06-26 13:58:00+05:30,2923.9,2933.9,2923.15,2927.8,39513.0
2020-06-26 13:59:00+05:30,2927.65,2928.8,2925.0,2926.65,30237.0
2020-06-26 14:00:00+05:30,2926.85,2927.2,2919.4,2920.0,61855.0
2020-06-26 14:01:00+05:30,2919.95,2922.1,2915.2,2921.35,70651.0
2020-06-26 14:02:00+05:30,2920.2,2924.55,2918.3,2923.25,36190.0
2020-06-26 14:03:00+05:30,2924.95,2924.95,2920.2,2922.1,27083.0
2020-06-26 14:04:00+05:30,2922.5,2926.15,2922.5,2922.9,31224.0
2020-06-26 14:05:00+05:30,2922.7,2928.9,2922.5,2926.0,42025.0
2020-06-26 14:06:00+05:30,2925.55,2930.25,2925.45,2928.8,67885.0
2020-06-26 14:07:00+05:30,2929.3,2930.0,2925.0,2925.0,42850.0
2020-06-26 14:08:00+05:30,2925.6,2928.0,2923.6,2926.8,18943.0
2020-06-26 14:09:00+05:30,2926.5,2926.95,2920.0,2920.95,36564.0
2020-06-26 14:10:00+05:30,2921.0,2921.0,2907.0,2908.25,111960.0
2020-06-26 14:11:00+05:30,2908.0,2910.7,2905.0,2908.4,85889.0
2020-06-26 14:12:00+05:30,2908.6,2912.5,2907.05,2910.05,43444.0
2020-06-26 14:13:00+05:30,2911.0,2916.0,2910.05,2912.8,34383.0
2020-06-26 14:14:00+05:30,2913.9,2917.0,2913.0,2914.0,25021.0
2020-06-26 14:15:00+05:30,2914.0,2921.95,2914.0,2917.0,46751.0
2020-06-26 14:16:00+05:30,2917.0,2919.6,2915.45,2918.3,18940.0
2020-06-26 14:17:00+05:30,2918.35,2919.5,2910.0,2910.0,37099.0
2020-06-26 14:18:00+05:30,2909.0,2910.9,2905.0,2906.25,52181.0
2020-06-26 14:19:00+05:30,2906.6,2913.3,2906.0,2911.0,27594.0
2020-06-26 14:20:00+05:30,2911.55,2916.0,2910.85,2915.7,23883.0
2020-06-26 14:21:00+05:30,2915.25,2922.55,2915.1,2921.0,56296.0
2020-06-26 14:22:00+05:30,2921.6,2929.55,2921.1,2922.85,67099.0
2020-06-26 14:23:00+05:30,2923.2,2924.0,2917.65,2918.8,27672.0
2020-06-26 14:24:00+05:30,2918.45,2923.0,2918.25,2922.5,33227.0
2020-06-26 14:25:00+05:30,2922.5,2925.0,2919.85,2920.0,43219.0
2020-06-26 14:26:00+05:30,2919.95,2920.0,2915.0,2917.6,43626.0
2020-06-26 14:27:00+05:30,2917.65,2924.0,2916.9,2921.3,16365.0
2020-06-26 14:28:00+05:30,2920.4,2923.9,2919.3,2921.5,16724.0
2020-06-26 14:29:00+05:30,2921.0,2923.0,2917.0,2922.95,19461.0
2020-06-26 14:30:00+05:30,2922.85,2928.7,2922.85,2926.55,42446.0
2020-06-26 14:31:00+05:30,2926.05,2933.75,2925.2,2929.2,89390.0
2020-06-26 14:32:00+05:30,2929.85,2930.0,2922.0,2922.0,42841.0
2020-06-26 14:33:00+05:30,2922.65,2922.7,2916.5,2917.05,41462.0
2020-06-26 14:34:00+05:30,2917.25,2917.25,2905.0,2915.1,94910.0
2020-06-26 14:35:00+05:30,2915.0,2915.95,2901.65,2908.1,73518.0
2020-06-26 14:36:00+05:30,2907.2,2909.0,2890.0,2891.3,145957.0
2020-06-26 14:37:00+05:30,2891.3,2896.8,2885.8,2894.4,112135.0
2020-06-26 14:38:00+05:30,2893.0,2894.0,2887.15,2889.15,56235.0
2020-06-26 14:39:00+05:30,2888.05,2888.05,2877.35,2877.35,118744.0
2020-06-26 14:40:00+05:30,2878.9,2886.0,2876.75,2885.1,94427.0
2020-06-26 14:41:00+05:30,2885.75,2890.0,2883.9,2890.0,48735.0
2020-06-26 14:42:00+05:30,2889.0,2890.0,2883.0,2883.15,43111.0
2020-06-26 14:43:00+05:30,2883.35,2886.25,2878.0,2884.2,57210.0
2020-06-26 14:44:00+05:30,2884.35,2890.0,2883.35,2890.0,34368.0
2020-06-26 14:45:00+05:30,2892.65,2898.0,2887.35,2887.35,75083.0
2020-06-26 14:46:00+05:30,2888.1,2892.0,2886.0,2887.0,32946.0
2020-06-26 14:47:00+05:30,2887.0,2889.0,2885.1,2887.0,24600.0
2020-06-26 14:48:00+05:30,2886.7,2893.2,2886.1,2892.55,26051.0
2020-06-26 14:49:00+05:30,2892.45,2892.55,2885.0,2887.15,24524.0
2020-06-26 14:50:00+05:30,2887.2,2889.4,2886.1,2889.4,21073.0
2020-06-26 14:51:00+05:30,2889.0,2891.9,2887.65,2888.5,19537.0
2020-06-26 14:52:00+05:30,2888.75,2889.0,2883.7,2887.8,30546.0
2020-06-26 14:53:00+05:30,2887.55,2887.55,2885.0,2887.15,16912.0
2020-06-26 14:54:00+05:30,2886.9,2888.0,2885.6,2888.0,33479.0
2020-06-26 14:55:00+05:30,2887.9,2890.0,2886.0,2886.9,24778.0
2020-06-26 14:56:00+05:30,2886.9,2886.9,2878.0,2879.8,66803.0
2020-06-26 14:57:00+05:30,2878.85,2879.85,2872.45,2877.0,71523.0
2020-06-26 14:58:00+05:30,2877.0,2880.0,2875.15,2876.0,33863.0
2020-06-26 14:59:00+05:30,2876.4,2887.0,2873.0,2885.7,57145.0
2020-06-26 15:00:00+05:30,2885.0,2898.0,2883.9,2895.6,89377.0
2020-06-26 15:01:00+05:30,2896.0,2911.85,2895.05,2901.5,138002.0
2020-06-26 15:02:00+05:30,2902.0,2909.2,2897.35,2907.85,62364.0
2020-06-26 15:03:00+05:30,2907.8,2914.1,2904.05,2907.8,73201.0
2020-06-26 15:04:00+05:30,2906.1,2911.45,2905.0,2909.0,40639.0
2020-06-26 15:05:00+05:30,2909.0,2917.65,2906.55,2916.3,57890.0
2020-06-26 15:06:00+05:30,2917.55,2918.45,2910.0,2911.65,44239.0
2020-06-26 15:07:00+05:30,2910.8,2911.5,2897.25,2897.25,73558.0
2020-06-26 15:08:00+05:30,2897.5,2899.15,2892.2,2894.2,57502.0
2020-06-26 15:09:00+05:30,2894.1,2903.3,2892.0,2901.0,40311.0
2020-06-26 15:10:00+05:30,2900.45,2903.55,2890.7,2891.25,78276.0
2020-06-26 15:11:00+05:30,2892.65,2896.9,2891.05,2893.7,32326.0
2020-06-26 15:12:00+05:30,2892.4,2896.0,2890.1,2896.0,41207.0
2020-06-26 15:13:00+05:30,2896.0,2896.6,2893.6,2896.0,24298.0
2020-06-26 15:14:00+05:30,2896.0,2900.0,2895.45,2897.4,23301.0
2020-06-26 15:15:00+05:30,2897.65,2904.7,2897.65,2903.8,41143.0
2020-06-26 15:16:00+05:30,2903.0,2905.0,2899.25,2902.6,94915.0
2020-06-26 15:17:00+05:30,2901.0,2905.0,2900.0,2902.55,47110.0
2020-06-26 15:18:00+05:30,2903.4,2906.0,2901.3,2903.35,41554.0
2020-06-26 15:19:00+05:30,2903.65,2909.0,2902.6,2908.65,31252.0
2020-06-26 15:20:00+05:30,2908.7,2909.45,2903.0,2905.2,41442.0
2020-06-26 15:21:00+05:30,2906.3,2917.15,2902.3,2904.4,112199.0
2020-06-26 15:22:00+05:30,2906.35,2912.0,2902.8,2908.75,26042.0
2020-06-26 15:23:00+05:30,2909.25,2913.65,2908.0,2911.1,12860.0
2020-06-26 15:24:00+05:30,2911.8,2914.95,2910.15,2913.5,14382.0
2020-06-26 15:25:00+05:30,2913.45,2913.8,2910.0,2910.4,17571.0
2020-06-26 15:26:00+05:30,2911.0,2911.0,2906.1,2908.0,19274.0
2020-06-26 15:27:00+05:30,2908.0,2910.95,2908.0,2910.0,22344.0
2020-06-26 15:28:00+05:30,2910.0,2912.9,2909.6,2912.0,24717.0
12020-06-26 15:29:00+05:30,2911.6,2914.0,2910.0,2912.55,28961.0